tweet_id,virality
23092,5
23627,1
23509,2
23351,5
23098,1
23282,4
23580,1
23252,1
23306,5
23331,5
23591,1
23173,2
23147,5
23235,5
23277,5
23443,5
22869,5
23182,5
23614,1
23228,5
23219,5
23188,1
23651,5
22871,5
23293,5
22898,5
22982,5
23218,5
23645,1
23644,4
23164,2
23608,5
23487,5
23424,1
23660,1
23268,5
23575,5
23565,5
23067,1
23500,5
22878,5
22928,5
23232,5
23393,5
22889,5
23496,3
23088,5
23467,5
23056,5
23075,5
23548,5
23626,3
23514,5
23077,5
22989,1
23669,5
23613,5
23089,5
23226,1
23520,5
22958,5
23513,5
23586,5
23048,4
23612,1
22995,5
23072,5
22861,5
22968,2
23193,1
22996,2
23406,5
23250,2
23597,5
23363,5
23220,1
23238,2
22906,5
23029,5
23278,1
22854,5
23229,5
23629,5
23593,5
23112,1
23198,2
23442,2
23025,1
23679,4
23461,5
23552,1
22953,3
23114,1
23146,5
22857,2
23371,5
23554,5
23249,5
23587,5
23179,5
23508,5
23628,1
23599,5
23465,1
23167,5
23108,1
23682,1
23194,5
22947,5
23361,5
23557,3
22946,5
22940,5
23288,5
23042,1
23177,3
23633,1
23246,5
23002,5
23059,5
22885,5
23594,5
23492,5
23023,5
23325,1
22988,1
23506,4
23245,5
23473,5
23624,5
22974,5
23336,5
23366,3
23638,5
23499,2
23503,1
23149,1
23103,5
23494,5
23121,3
23201,1
23255,5
23436,5
23138,5
23124,5
23171,2
22860,5
23347,2
23549,5
23236,5
22879,1
23380,2
34337,2
34117,2
34372,2
34449,2
34579,2
34481,2
34113,2
34552,2
33990,2
34650,2
34094,2
34043,2
34704,2
34063,2
34638,2
34677,2
34561,2
34207,2
34463,2
34067,2
34550,2
34694,2
34622,2
34328,2
34721,2
34119,2
34744,2
34640,2
34600,2
34635,2
34535,2
34483,2
34598,2
34625,2
34542,2
34588,2
34612,2
34211,1
34741,2
34381,2
34056,2
34217,2
34318,5
34346,2
33946,2
34487,2
34134,2
34421,2
34453,2
34707,2
34613,2
34268,2
34057,2
33964,2
34478,2
34665,2
34499,2
34608,2
34411,2
34685,2
34572,2
34610,2
34203,2
34402,2
34441,2
34735,2
34596,2
34605,2
34069,2
34355,2
34100,2
34291,2
33947,2
34184,2
34386,2
34477,2
34340,2
34352,2
34077,2
34385,2
34554,2
34287,2
34394,2
34195,2
34400,2
34127,2
34673,1
34041,2
33980,2
34262,2
34142,2
33996,2
34485,2
34498,2
33972,2
34147,2
34444,2
34658,2
34374,2
34465,2
34529,2
34645,2
34649,2
34555,2
34581,2
34513,2
34607,2
34080,2
34011,2
34705,2
34312,2
34307,2
33948,2
34012,2
34523,2
34321,2
34357,2
34620,2
34010,2
34683,2
34462,2
34311,2
33953,2
34375,2
34369,2
34199,2
33955,2
34436,2
34450,2
34667,2
34238,2
34368,2
34225,2
34576,2
34096,2
34171,2
34419,2
34679,2
34282,2
34103,2
34438,2
34409,2
34631,2
34221,2
34644,2
34566,2
34496,2
34432,1
34624,2
34106,2
34160,2
34632,1
34023,2
34476,2
34073,2
34047,2
34474,2
34104,2
34726,2
34601,2
34460,2
34052,2
34504,2
34507,2
34226,2
34621,2
34164,2
34289,2
34455,2
34519,2
34008,2
34574,2
34666,2
34373,2
34553,2
33970,2
34354,2
34508,2
34176,2
34359,2
34049,2
34664,2
34288,2
34745,2
34407,2
34336,2
34045,2
34334,2
34259,2
34131,2
34672,2
34029,2
34143,2
34652,2
34234,2
34731,2
34339,2
34718,2
34274,2
34162,2
34594,2
34084,2
34361,2
34633,2
34253,2
34443,2
34033,2
34315,2
34044,2
34158,2
34009,2
34137,2
34431,2
34493,2
34722,2
34530,2
34329,2
34654,2
34412,2
34173,2
34472,2
34451,2
34128,2
33950,2
34592,2
34393,2
33956,2
34682,2
34265,2
34639,2
33968,2
34418,2
34429,2
34675,2
34180,2
34285,2
34377,2
34630,2
34708,2
34452,2
34417,2
34697,2
34366,2
34299,2
34286,2
34108,2
34027,2
34229,2
34129,2
34175,2
22628,1
22638,1
22214,1
22520,1
22752,1
22539,1
22522,1
22602,2
22296,1
22733,2
22016,1
22768,1
22779,1
22481,1
22079,1
22598,1
22677,2
22309,1
22020,2
22144,1
22058,1
22548,2
22077,1
22773,1
22185,2
22534,2
22151,1
22630,2
22331,1
22175,1
22184,1
22312,1
22192,1
22221,1
22528,2
22517,2
22423,1
22392,1
22538,1
22767,2
22339,1
22004,1
22045,2
22031,1
22584,1
22335,1
22187,5
22244,1
22153,2
22128,2
22701,1
22257,1
22431,1
22233,2
22828,1
22726,1
22245,1
22085,1
22655,1
22111,1
22100,1
22025,1
22427,1
22715,2
22261,2
22746,1
22046,2
22589,1
22260,1
22642,1
22830,1
22235,2
22082,1
22813,1
22194,1
22377,1
22679,1
22471,1
22091,2
22097,1
22407,1
22621,1
22634,1
22326,1
22741,2
22553,5
22438,2
22094,1
22409,5
22494,1
22476,2
22480,1
22411,1
22136,1
22117,1
22388,1
22047,1
22681,1
22118,1
22216,1
22084,2
22770,1
22810,1
22564,1
22503,1
22095,1
22276,1
22454,1
22042,1
22290,2
22447,1
22383,1
22660,2
22652,2
22511,1
22675,2
22366,1
22293,2
22066,1
22499,1
22645,1
22190,1
22617,2
22544,2
22437,2
22510,1
22565,1
22240,1
22817,1
22818,1
22730,1
22370,1
22200,1
22485,1
22527,1
22542,1
22399,1
22802,1
22355,1
22114,5
22067,1
22344,1
22414,2
22179,2
22490,1
22071,1
22711,1
22253,2
22820,1
22140,1
22275,1
22463,2
22406,2
22635,1
22574,1
22772,1
22142,1
22121,1
22661,1
22076,1
22597,1
22011,1
22477,1
22484,1
22026,1
22837,1
22723,1
22470,2
22734,1
22781,1
22013,1
22497,1
22271,1
22465,2
22573,2
22578,1
22590,2
22686,1
22337,1
22415,1
22369,1
22009,1
22601,1
22729,1
22072,1
22496,2
22586,1
22299,2
22246,1
22413,1
22831,2
22691,1
22513,1
22285,1
22551,1
22419,1
22568,1
22666,1
22270,2
22418,1
22836,1
22697,1
22317,1
22809,1
22398,1
22614,2
22328,1
22703,2
22789,2
22027,1
22555,5
22049,1
22764,1
22106,1
22065,1
22351,1
22168,1
22579,1
22457,1
22482,1
22386,1
22483,1
22329,1
22650,2
22516,1
22488,2
22250,1
22405,1
22811,1
22367,1
22207,1
22698,2
22124,1
22134,2
22152,5
22738,1
22254,3
22281,2
22080,1
22060,1
25472,5
25427,5
25469,5
25516,5
25505,5
25408,5
25493,5
25398,1
25450,1
25368,5
25473,5
25376,5
25382,5
25416,1
25426,5
25475,5
25479,5
25456,5
25480,5
25369,5
25378,5
25354,1
25402,5
25388,5
25462,1
25357,5
25490,1
25390,5
25372,5
25380,5
25508,1
25434,5
25458,5
25411,1
25406,5
25404,5
25409,5
25435,5
25510,5
25377,5
25437,5
25467,1
25447,5
25506,5
25449,5
25355,5
25364,5
25422,5
25442,5
25477,5
667,1
228,1
326,1
394,1
177,1
92,1
257,1
487,1
447,1
677,1
246,1
690,1
465,5
634,1
626,1
169,1
479,1
383,5
638,1
278,5
742,5
512,1
452,1
398,1
569,1
361,1
500,1
38,1
549,1
84,1
267,1
752,1
653,5
138,1
402,1
623,1
448,5
363,1
299,1
266,1
697,5
648,1
442,1
630,1
193,1
218,1
769,5
781,1
81,1
802,5
171,1
338,1
346,5
588,5
462,1
335,1
718,1
157,1
656,1
99,5
16,1
593,1
323,1
23,1
514,1
76,5
719,1
395,1
6,5
279,1
91,1
785,1
331,1
698,1
640,5
237,1
660,5
731,5
451,1
273,1
619,5
142,1
365,1
717,1
353,1
763,1
221,1
321,1
213,1
44,1
408,1
281,1
786,1
614,1
534,1
300,1
567,5
575,1
546,1
240,5
676,1
163,1
255,1
67,1
96,1
89,1
119,1
397,5
486,1
332,1
254,5
18,1
700,5
97,1
595,5
470,1
584,1
759,1
435,5
457,5
508,1
603,5
617,1
313,1
134,1
421,1
275,1
262,1
418,1
784,5
748,5
380,1
73,1
7,1
153,2
705,1
664,1
56,1
15,1
625,1
800,1
310,1
568,1
347,5
751,1
724,1
366,1
149,1
111,5
94,1
776,1
579,1
118,1
463,1
12,1
309,1
426,1
82,1
27,5
702,1
62,1
360,5
472,1
539,1
268,1
197,1
624,1
501,1
107,5
761,1
558,5
48,1
129,1
11,1
555,1
3,1
596,1
61,1
733,1
627,1
409,1
468,1
474,1
430,1
506,1
14,1
337,1
760,1
673,1
2,1
793,5
680,1
765,5
189,1
674,1
52,1
737,1
554,1
484,1
427,5
540,1
644,1
248,5
494,1
400,1
132,5
145,1
510,1
231,1
528,1
151,5
72,1
136,1
173,1
161,1
42,5
375,1
572,1
376,1
670,1
320,1
806,1
773,1
482,5
798,1
521,1
71,1
121,1
357,1
233,1
713,1
592,1
789,1
90,1
201,5
746,1
372,1
185,1
36011,1
35861,1
35620,1
36295,1
35838,1
36329,1
36290,1
35820,1
35888,1
36104,1
36345,1
36386,1
36078,1
36141,1
35698,1
36119,1
36356,1
35936,1
35775,1
35645,1
36414,1
36269,1
35763,1
36245,1
36133,1
36247,1
35985,1
36015,1
36404,1
36202,1
35650,1
35811,1
36437,1
36381,1
35615,1
36120,1
35938,1
35600,1
35988,1
35951,1
36248,1
35928,1
36258,1
36181,1
35666,1
35662,1
36055,1
36178,1
35822,1
35980,1
35636,1
35858,1
35619,1
36375,1
36440,1
35741,1
36228,1
35943,1
36151,1
36382,1
36307,1
35653,1
36244,1
35607,1
36117,1
36060,1
35926,1
35762,1
36053,1
36173,1
36092,1
36027,1
36337,1
35867,1
35852,1
35917,1
35913,1
36051,1
35931,1
35708,1
35731,1
35740,1
35904,1
35973,1
36272,1
36310,1
36175,1
35671,1
36420,1
36341,1
36021,1
36288,1
35672,1
35848,1
36249,1
35696,1
35871,1
36176,1
35859,1
35747,1
36058,1
36008,1
36028,1
36180,1
35957,1
36270,1
35709,1
36347,1
35902,1
36422,1
36385,1
35734,1
35900,1
35953,1
36115,1
36197,1
36072,1
36265,1
36063,1
36327,1
35815,1
36005,1
35903,1
36312,1
35927,1
35994,1
36369,1
36152,1
36389,1
36183,1
36147,1
35794,1
36359,1
36142,1
36301,2
35767,1
36164,1
36227,1
36274,1
36405,1
36328,1
36042,1
35832,1
36210,1
36308,1
36361,1
35768,1
36185,1
36296,1
36243,1
35721,1
35637,1
35773,1
36287,1
36100,1
35989,1
36275,1
36207,1
35720,1
36054,1
36206,1
35959,1
35873,1
35702,1
35642,1
36057,1
35817,1
36186,1
36380,1
35812,1
35719,1
35776,1
36324,1
35956,1
35991,1
35851,1
35759,1
36431,1
35849,1
36123,1
35967,1
36201,1
35823,1
35908,1
36297,1
36252,1
36294,1
36438,1
35760,1
35597,1
35916,1
36194,1
36279,1
35853,1
35934,1
36215,1
36149,1
36314,1
35726,1
36266,1
35826,1
35659,1
36043,1
35862,1
35966,1
35925,1
35843,1
35899,1
36443,1
35770,1
36331,2
35856,1
36052,1
36168,1
35839,1
36083,1
35599,1
35906,1
35982,1
36200,1
35842,1
35621,1
35781,1
36187,1
35847,1
35652,1
36360,1
35962,1
35701,1
36128,1
36156,1
35669,1
36014,1
36110,1
36413,5
36193,1
35677,1
36047,1
36439,1
35712,1
10953,1
11168,5
10825,1
10524,1
10392,1
11000,1
10852,1
10916,1
11155,3
10925,1
10862,1
10946,1
10887,1
10864,1
11118,5
10629,1
11017,1
10821,1
10462,1
10722,5
11143,1
10665,1
10687,1
10898,1
10416,1
11157,1
11062,1
10695,5
10491,1
10422,1
10503,1
10824,1
10573,1
10565,5
10736,1
10633,1
10444,1
10702,1
11034,1
10514,1
10609,1
11113,1
10926,1
10823,5
10819,1
10484,1
10691,5
10505,1
10616,1
10335,1
10955,1
10980,1
10993,5
10614,1
10904,1
10331,5
11030,1
10447,1
11029,1
10354,1
10870,1
10850,1
10659,1
10569,1
10366,1
10782,5
10761,1
10419,1
10655,1
10805,1
10774,1
10337,1
10740,1
11009,5
10970,1
10342,1
10653,1
10765,1
10652,1
10689,1
10789,5
10764,5
10562,1
10504,1
10656,1
10461,1
10383,1
10662,1
10739,5
11111,1
10604,1
11082,1
10522,1
10843,1
10460,1
11132,5
10594,1
11084,1
10475,1
10339,1
10560,1
11042,1
10696,5
10496,1
10395,5
10729,1
10698,1
10908,3
10754,1
10375,1
10620,1
11088,5
11064,5
10936,1
11095,1
10883,1
11129,1
11154,1
10786,1
10913,1
10922,5
10634,5
10829,1
10706,5
10431,1
10992,1
10358,1
10781,1
10613,5
10996,5
10967,5
11083,1
10988,1
10499,1
10350,1
11033,5
10497,1
10777,1
10831,1
10869,1
10414,1
10551,1
10817,5
10623,1
11005,1
10603,1
10509,1
11037,1
10766,1
10867,1
10415,1
10751,1
10519,3
10617,1
10991,1
10701,5
10472,1
11072,1
10889,1
11073,1
11078,5
10610,1
10923,5
10735,5
10939,5
11165,1
10619,5
10791,1
11138,1
10787,5
10880,1
10458,1
10903,1
10733,5
10381,1
10511,1
11105,1
10478,5
11059,1
10661,5
10915,5
10808,1
11171,5
10520,1
11174,1
10760,1
10645,1
10636,1
10674,1
10544,1
10346,1
10981,1
10793,5
10971,1
11166,5
10720,5
10815,1
10592,5
11020,1
10673,5
11055,1
10464,5
11148,1
11071,1
10477,5
10542,1
10957,5
11008,5
10546,1
10500,3
10377,1
10956,1
10836,1
10885,1
10537,1
10737,5
11103,5
10762,1
11124,1
10536,1
10489,1
10449,1
10679,5
10838,1
10372,1
11158,5
11054,1
10607,1
11099,1
10728,5
10746,2
10380,1
10941,1
10680,5
10351,1
10439,5
10367,1
10865,1
10723,1
10755,5
10911,1
10697,5
10541,5
11130,1
10727,1
10978,5
10445,1
10345,1
11146,1
10672,5
11047,1
10876,1
11006,1
7697,1
7590,5
7649,5
7558,1
7634,5
7691,2
7639,1
7614,1
7657,1
7648,5
7705,5
7762,5
7516,1
7658,1
7535,5
7643,1
7600,5
7553,1
7510,5
7527,5
7625,1
7574,1
7675,5
7546,1
7591,1
7701,1
7764,1
7654,1
7622,1
7528,2
7664,1
7647,5
7659,5
7544,2
7740,1
7752,5
7576,5
7759,1
7769,5
7722,1
7725,5
7635,5
7638,1
7508,5
7552,2
7572,1
7562,5
7565,2
7628,1
7502,5
7729,1
7515,1
7684,5
7569,2
7629,5
7724,1
7587,1
7537,5
7564,2
7518,5
7580,5
7655,2
7660,1
7653,1
7584,5
7671,1
7611,5
7750,5
7538,5
7692,5
7685,2
7771,3
7597,5
7519,5
